order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,restaurant_rating,delivery_charges
ORD029868,REST1046,CUST00061,COUR4268,-37.8031905,144.9695871,2020-01-26,08:30:19,0,1,Bike,"[('draught beer', 3), ('beef chilli', 2), ('fish fingers', 3)]",10,82.764,4805,24,9.04,6.0427
ORD146234,REST0931,CUST00679,COUR3133,-37.7992307,145.0054592,2020-12-06,03:37:34,0,1,Bike,"[('upma', 3), ('masala dosa', 3), ('filter coffee', 1), ('chole', 1)]",10,160.2,2713,14,8.95,5.185
ORD122505,REST1455,CUST07623,COUR3303,-37.813352,144.9402417,2020-05-02,20:02:38,0,1,Car,"[('egg roast', 1), ('fish', 2), ('beef fry', 1)]",40,34.584,3912,9,8.26,4.6938
ORD094055,REST1455,CUST09450,COUR2681,-37.7874421,144.9804091,2020-11-22,18:43:30,1,1,Bike,"[('egg roast', 1), ('chicken curry', 3), ('fish', 1)]",0,93.27,1870,9,8.26,6.1886
ORD242187,REST1455,CUST07945,COUR4590,-37.8161425,144.97241019999998,2020-12-25,22:36:55,0,0,Bike,"[('appam', 3), ('chicken stew', 3), ('sea food', 2), ('beef fry', 2)]",0,168.59,2052,10,8.26,3.8832
ORD070459,REST1046,CUST07345,COUR1043,-37.820921000000006,144.9688934,2020-12-10,04:52:44,0,0,Car,"[('fish fingers', 3), ('murgh ghee roast', 1)]",0,65.89,3142,8,9.04,3.3709
ORD304444,REST1034,CUST00877,COUR0947,-37.8132186,144.9533315,2020-10-23,19:15:09,1,0,Motorbike,"[('dehati chicken', 2), ('palak paneer', 2), ('butter chicken', 1)]",0,84.78,1948,4,8.4,4.6012
ORD201263,REST0348,CUST08244,COUR3665,-37.8201466,144.95825209999998,2020-12-28,03:45:29,0,0,Bike,"[('kheer', 3), ('mutton curry', 3)]",0,72.12,1804,9,9.14,3.456
ORD221255,REST0931,CUST00681,COUR2586,-37.79929310000001,145.0056747,2020-10-17,21:13:50,0,1,Bike,"[('upma', 2), ('chole', 2), ('filter coffee', 1), ('tea', 3)]",45,84.403,2697,13,8.95,4.5954
ORD180403,REST1046,CUST10311,COUR4431,-37.8080672,144.96921830000002,2020-09-27,14:38:14,0,1,Car,"[('french fries', 2), ('murgh ghee roast', 2), ('fried rice', 3), ('draught beer', 3)]",20,77.024,4273,10,9.04,4.7355
ORD243910,REST0348,CUST00433,COUR2810,-37.819132200000006,144.9868121,2020-06-04,22:44:50,0,0,Car,"[('mutton curry', 3), ('butter chicken', 3)]",45,35.392,4407,11,9.14,3.703
ORD002766,REST1046,CUST01807,COUR3353,-37.7995634,144.9632243,2020-02-25,05:20:26,0,0,Motorbike,"[('fried rice', 1), ('chicken curry', 1), ('beef chilli', 3)]",0,40.08,4759,10,9.04,3.5479
ORD020584,REST1046,CUST03806,COUR0787,-37.8213826,144.946364,2020-04-18,12:35:36,1,1,Motorbike,"[('beef chilli', 1), ('fried rice', 3), ('french fries', 2)]",0,68.08,1325,3,9.04,5.4621
ORD045562,REST0348,CUST08362,COUR1000,-37.8141845,144.9518064,2020-05-31,01:46:48,0,1,Car,"[('lassi', 3), ('paneer tikka', 3)]",40,47.034,1439,3,9.14,4.1153
ORD347445,REST1455,CUST12611,COUR2975,-37.8042178,144.9488784,2020-10-08,02:06:35,0,0,Bike,"[('appam', 2), ('egg roast', 2), ('beef fry', 3)]",45,68.37,2788,14,8.26,3.9245
ORD131604,REST0931,CUST02210,COUR2523,-37.812267,144.9503742,2020-12-22,00:43:30,0,0,Motorbike,"[('vada', 2), ('masala dosa', 3)]",20,95.176,3479,7,8.95,3.2232
ORD145218,REST0931,CUST01202,COUR4526,-37.8046584,144.98881540000002,2020-11-06,22:13:11,0,0,Motorbike,"[('tea', 3), ('butter masala dosa', 2), ('chole', 1), ('masala dosa', 2)]",45,73.007,1521,3,8.95,2.8391
ORD249551,REST1034,CUST07863,COUR3589,-37.816648,144.983918,2020-09-03,22:52:44,0,0,Car,"[('mango lassi', 3), ('butter chicken', 3), ('palak paneer', 1), ('dehati chicken', 2)]",20,109.36,4983,12,8.4,3.8611
ORD049690,REST0348,CUST02466,COUR3276,-37.80109229999999,144.9987518,2020-01-23,08:02:38,0,0,Bike,"[('lassi', 1), ('chicken tikka', 3), ('chole bhature', 1), ('paan ice cream', 2)]",45,50.066,6338,32,9.14,5.9455
ORD118912,REST1046,CUST09102,COUR0540,-37.8220154,144.95977240000002,2020-12-29,13:11:12,1,0,Bike,"[('fried rice', 2), ('draught beer', 3), ('fish fingers', 1), ('french fries', 3)]",10,96.462,2952,15,9.04,5.9684
ORD326382,REST1455,CUST12701,COUR2508,-37.8036948,144.9497835,2020-08-26,07:50:46,0,0,Bike,"[('sea food', 2), ('chicken curry', 2)]",0,70.0,2702,14,8.26,4.2252
ORD010000,REST0348,CUST04411,COUR1163,-37.8250564,144.9461365,2020-04-07,07:30:59,0,0,Motorbike,"[('chicken tikka', 2), ('butter chicken', 2)]",20,36.368,1167,2,9.14,3.0257
ORD226324,REST1455,CUST00301,COUR3495,-37.8020987,144.959614,2020-10-26,08:02:38,0,0,Motorbike,"[('appam', 2), ('chicken curry', 3)]",20,72.328,1598,3,8.26,3.4561
ORD113710,REST1034,CUST06648,COUR0265,-37.824062,144.9848639,2020-05-20,14:38:14,0,0,Car,"[('butter chicken', 2), ('chilli chicken', 2)]",0,75.44,5242,13,8.4,4.0645
ORD061842,REST1046,CUST05085,COUR4799,-37.8216889,144.95512319999995,2020-08-01,13:15:09,1,1,Bike,"[('fish fingers', 2), ('draught beer', 3)]",0,56.5,1932,10,9.04,6.4791
ORD261630,REST1046,CUST03285,COUR2562,-37.8054726,144.94855869999998,2020-04-11,06:39:33,0,1,Bike,"[('fried rice', 3), ('french fries', 1), ('draught beer', 1), ('fish fingers', 2)]",0,86.12,3178,16,9.04,5.323
ORD020629,REST0348,CUST01724,COUR1035,-37.8161217,144.9725398,2020-08-17,16:48:47,0,0,Bike,"[('dal makhani', 2), ('chicken tikka', 1)]",10,36.423,3149,16,9.14,4.5757
ORD230799,REST1455,CUST07754,COUR0667,-37.813309100000005,144.96485900000002,2020-04-23,10:36:55,0,0,Car,"[('chicken stew', 1), ('sea food', 1), ('chicken curry', 3)]",45,53.68,2146,5,8.26,3.3977
ORD116992,REST1046,CUST08434,COUR1223,-37.8042311,144.9631878,2020-03-16,18:55:23,1,0,Motorbike,"[('fish fingers', 1), ('fried rice', 3), ('chicken curry', 2), ('beef chilli', 3)]",0,82.46,4308,9,9.04,5.1655
ORD228788,REST0348,CUST00448,COUR1328,-37.8178344,144.95050590000002,2020-01-26,00:07:54,0,1,Bike,"[('dal makhani', 1), ('chole bhature', 1), ('kheer', 3), ('mutton curry', 1)]",10,71.262,881,4,9.14,4.1812
ORD157477,REST1455,CUST06637,COUR3649,-37.8256816,144.98477490000002,2020-10-16,17:12:31,0,0,Car,"[('chicken curry', 2), ('chicken stew', 3)]",0,104.56,3660,9,8.26,3.2985
ORD020088,REST1034,CUST09970,COUR1182,-37.804963,144.97872030000002,2020-01-25,20:46:09,0,1,Car,"[('chilli chicken', 3), ('dehati chicken', 2), ('palak paneer', 3), ('paneer lababdar', 3)]",0,152.01,4933,12,8.4,5.0266
ORD010788,REST1455,CUST05004,COUR1569,-37.8130266,144.9710999,2020-07-18,11:44:10,0,1,Bike,"[('appam', 1), ('fish', 3), ('beef fry', 2), ('egg roast', 3)]",0,141.81,1713,9,8.26,4.7963
ORD300738,REST1034,CUST02897,COUR3886,-37.806756400000005,144.9877288,2020-08-17,18:43:30,1,0,Bike,"[('dehati chicken', 1), ('paneer lababdar', 3), ('palak paneer', 3)]",0,107.4,5027,25,8.4,6.5771
ORD128504,REST1046,CUST07998,COUR1294,-37.81971729999999,145.0108716,2020-10-05,05:04:36,0,0,Motorbike,"[('murgh ghee roast', 1), ('chicken curry', 2), ('fish fingers', 3), ('french fries', 1)]",45,54.115,6971,14,9.04,4.2889
ORD289521,REST1046,CUST02758,COUR2993,-37.8100887,145.0002385,2020-01-09,18:23:44,1,0,Motorbike,"[('french fries', 2), ('murgh ghee roast', 2)]",0,53.62,6453,13,9.04,5.5821
ORD336193,REST1455,CUST08284,COUR0499,-37.820997,144.9551426,2020-02-02,10:17:08,0,1,Bike,"[('fish', 3), ('chicken curry', 2), ('egg roast', 1), ('appam', 3)]",0,132.73,3659,18,8.26,5.5898
ORD072171,REST0348,CUST10967,COUR2365,-37.807198,144.94871519999998,2020-12-16,04:25:03,0,0,Car,"[('mutton curry', 3), ('paan ice cream', 3), ('paneer tikka', 3)]",0,132.15,1913,5,9.14,3.2327
ORD153627,REST0348,CUST03685,COUR0980,-37.8061396,144.977778,2020-06-17,13:23:04,1,0,Bike,"[('makke ki roti', 1), ('chicken tikka', 2), ('lassi', 3)]",0,71.78,4015,20,9.14,6.1913
ORD177611,REST0931,CUST12080,COUR0723,-37.8205151,144.9272465,2020-05-30,23:20:26,0,1,Car,"[('butter masala dosa', 2), ('masala dosa', 1)]",20,32.696,6612,16,8.95,5.2959
ORD335332,REST1455,CUST01628,COUR3416,-37.8137352,145.006257,2020-07-30,05:08:34,0,0,Car,"[('beef fry', 3), ('sea food', 3), ('egg roast', 3), ('appam', 2)]",0,188.57,4117,10,8.26,3.3613
ORD071088,REST1455,CUST13508,COUR2746,-37.823717,144.9376977,2020-12-08,07:54:43,0,0,Car,"[('chicken curry', 2), ('egg roast', 2), ('appam', 3), ('beef fry', 3)]",20,143.936,5418,13,8.26,4.1112
ORD053300,REST0348,CUST08149,COUR2631,-37.8180982,144.9951106,2020-12-29,22:17:08,0,0,Bike,"[('chicken tikka', 1), ('makke ki roti', 3), ('kheer', 2), ('butter chicken', 3)]",20,108.128,5193,26,9.14,5.0254
ORD017698,REST1455,CUST08622,COUR4031,-37.8098238,144.976572,2020-12-06,12:03:57,1,1,Car,"[('egg roast', 1), ('chicken curry', 3), ('appam', 1), ('beef fry', 1)]",0,115.76,1681,4,8.26,5.7227
ORD326305,REST0348,CUST08832,COUR1809,-37.8066144,144.96146159999998,2020-10-29,00:55:23,0,0,Car,"[('kheer', 3), ('dal makhani', 3), ('chicken tikka', 1), ('makke ki roti', 3)]",0,159.08,2680,6,9.14,3.3238
ORD069605,REST1455,CUST13027,COUR1952,-37.8124144,144.95359380000002,2020-11-07,12:00:00,1,1,Bike,"[('appam', 2), ('beef fry', 3)]",20,64.744,2838,14,8.26,6.6843
ORD053048,REST0931,CUST08192,COUR2450,-37.8177512,145.0054342,2020-12-11,13:38:54,1,0,Bike,"[('butter masala dosa', 1), ('masala dosa', 1), ('filter coffee', 2), ('vada', 2)]",0,120.46,4205,21,8.95,6.1583
ORD340534,REST1046,CUST09933,COUR4452,-37.8176784,144.9512757,2020-02-18,02:26:22,0,0,Motorbike,"[('murgh ghee roast', 1), ('beef chilli', 1), ('french fries', 1), ('chicken curry', 2)]",0,49.69,2082,4,9.04,3.2933
ORD091482,REST0931,CUST01608,COUR2196,-37.8195513,144.99316409999997,2020-03-11,01:34:56,0,0,Bike,"[('tea', 3), ('filter coffee', 3), ('butter masala dosa', 1)]",0,115.79,3435,17,8.95,4.4105
ORD083279,REST0931,CUST02006,COUR0149,-37.8011319,144.95278019999998,2020-11-24,12:51:25,1,0,Car,"[('vada', 2), ('butter masala dosa', 1)]",0,56.77,2702,6,8.95,4.6555
ORD088721,REST1046,CUST06510,COUR4708,-37.8248451,144.98282609999998,2020-01-03,17:40:13,0,0,Car,"[('murgh ghee roast', 3), ('draught beer', 3), ('fried rice', 1), ('fish fingers', 3)]",0,110.37,4672,11,9.04,3.7943
ORD226929,REST1455,CUST06402,COUR4696,-37.8230928,144.9891554,2020-05-26,08:06:35,0,0,Car,"[('chicken stew', 2), ('sea food', 1), ('appam', 1), ('chicken curry', 3)]",0,132.57,3487,8,8.26,3.1332
ORD196636,REST1046,CUST03499,COUR4723,-37.8134235,144.93813319999998,2020-06-15,19:46:48,1,0,Car,"[('fish fingers', 3), ('beef chilli', 2), ('murgh ghee roast', 1), ('chicken curry', 3)]",10,93.897,1735,4,9.04,4.6582
ORD213011,REST1455,CUST03926,COUR2911,-37.8211331,144.9474792,2020-01-03,11:12:31,0,0,Motorbike,"[('egg roast', 2), ('fish', 1), ('appam', 2), ('chicken stew', 2)]",0,122.47,4086,8,8.26,3.7589
ORD119020,REST0348,CUST12437,COUR4751,-37.7999791,144.99440090000002,2020-08-21,19:34:56,1,0,Car,"[('lassi', 2), ('makke ki roti', 2)]",0,60.52,5970,14,9.14,5.6602
ORD197698,REST1034,CUST06568,COUR2141,-37.82528789999999,144.9846769,2020-10-19,19:58:40,1,0,Bike,"[('palak paneer', 3), ('paneer lababdar', 2), ('mango lassi', 1), ('manchurian', 1)]",20,89.072,5378,27,8.4,7.0558
ORD035191,REST0348,CUST11009,COUR4489,-37.8034609,144.96238390000002,2020-06-19,07:30:59,0,0,Motorbike,"[('chole bhature', 1), ('kheer', 3)]",0,54.14,3082,6,9.14,3.399
ORD014740,REST1455,CUST03984,COUR1755,-37.8243506,144.9438143,2020-01-27,14:22:25,0,0,Motorbike,"[('beef fry', 2), ('fish', 3), ('sea food', 3), ('egg roast', 2)]",0,148.7,4815,10,8.26,3.6589
ORD196524,REST1034,CUST00305,COUR2528,-37.8019703,144.9584927,2020-11-24,19:23:04,1,0,Motorbike,"[('chilli chicken', 3), ('manchurian', 1), ('paneer lababdar', 1), ('dehati chicken', 3)]",0,75.75,2953,6,8.4,4.8751
ORD230885,REST1455,CUST09112,COUR2239,-37.8155909,144.95264,2020-09-25,14:54:03,0,0,Bike,"[('egg roast', 1), ('chicken stew', 3), ('chicken curry', 1), ('appam', 2)]",0,133.42,3079,15,8.26,4.1949
ORD021846,REST1034,CUST11057,COUR0181,-37.8076972,144.9554438,2020-11-11,18:03:57,1,0,Bike,"[('palak paneer', 2), ('manchurian', 3), ('dehati chicken', 3)]",0,96.43,2012,10,8.4,4.8811
ORD254451,REST1034,CUST10584,COUR4634,-37.8066068,144.9324524,2020-08-28,12:47:28,1,0,Car,"[('butter chicken', 1), ('chilli chicken', 2), ('manchurian', 1)]",0,60.94,1199,3,8.4,4.6513
ORD042662,REST0348,CUST09652,COUR3563,-37.8016696,145.0035507,2020-11-14,00:55:23,0,1,Car,"[('kheer', 2), ('chole bhature', 1)]",0,40.99,6678,16,9.14,5.1253
ORD224657,REST1034,CUST04563,COUR4753,-37.8142701,144.94938380000002,2020-07-07,09:17:48,0,0,Bike,"[('palak paneer', 1), ('butter chicken', 1), ('dehati chicken', 2)]",40,36.258,2261,11,8.4,3.8207
ORD095017,REST1455,CUST12966,COUR1017,-37.811325,144.9527981,2020-08-11,04:09:13,0,0,Motorbike,"[('chicken stew', 3), ('chicken curry', 2)]",40,62.736,2779,6,8.26,3.0977
ORD033514,REST1455,CUST08408,COUR1865,-37.8026319,144.9636393,2020-11-22,14:34:17,0,1,Car,"[('sea food', 2), ('fish', 3), ('chicken stew', 3), ('egg roast', 3)]",45,101.112,1272,3,8.26,3.5959
ORD313746,REST1455,CUST07674,COUR3722,-37.8031045,144.9905,2020-05-02,07:50:46,0,1,Car,"[('chicken stew', 3), ('fish', 2), ('chicken curry', 3), ('sea food', 2)]",45,94.628,1894,5,8.26,4.4205
ORD023803,REST1455,CUST08225,COUR4284,-37.8262599,144.9288674,2020-01-17,18:00:00,1,0,Car,"[('appam', 1), ('fish', 3)]",0,41.44,6432,15,8.26,5.717
ORD012020,REST1455,CUST12970,COUR1195,-37.8120246,144.95182680000002,2020-05-09,18:35:36,1,1,Car,"[('chicken stew', 2), ('chicken curry', 3)]",45,57.414,2915,7,8.26,6.1063
ORD182316,REST0931,CUST09551,COUR2858,-37.8256878,144.99790009999998,2020-07-21,10:32:58,0,0,Bike,"[('upma', 1), ('vada', 2), ('masala dosa', 2)]",20,93.864,4240,21,8.95,4.8299
ORD297980,REST0931,CUST02047,COUR3323,-37.801818,144.95128200000002,2020-01-21,18:27:41,1,0,Motorbike,"[('vada', 1), ('chole', 2), ('idli', 1), ('masala dosa', 3)]",20,123.416,2918,6,8.95,4.8787
ORD303069,REST1046,CUST02886,COUR2777,-37.8041542,144.9642024,2020-07-16,06:31:38,0,0,Bike,"[('murgh ghee roast', 1), ('fried rice', 1), ('draught beer', 3)]",45,19.542,4400,22,9.04,4.7528
ORD182642,REST0348,CUST12001,COUR1360,-37.8154735,144.9921706,2020-07-24,08:22:25,0,0,Car,"[('dal makhani', 1), ('paneer tikka', 3), ('makke ki roti', 1)]",0,88.44,4995,12,9.14,3.9696
ORD025766,REST1455,CUST07717,COUR4521,-37.79979470000001,144.9552864,2020-07-05,19:07:15,1,1,Car,"[('chicken stew', 1), ('sea food', 3)]",20,50.84,1841,4,8.26,5.6445
ORD002665,REST1046,CUST10707,COUR4209,-37.8140575,144.9901368,2020-10-13,21:29:40,0,0,Car,"[('chicken curry', 2), ('french fries', 1)]",0,32.5,5371,13,9.04,4.1495
ORD262745,REST0931,CUST10377,COUR0812,-37.8251249,144.99199380000002,2020-07-25,16:32:58,0,1,Motorbike,"[('tea', 2), ('filter coffee', 2)]",40,42.864,3890,8,8.95,4.1541
ORD028083,REST1455,CUST07216,COUR2629,-37.8102268,144.9708867,2020-08-06,07:23:04,0,0,Car,"[('fish', 2), ('chicken curry', 2)]",0,59.92,1407,3,8.26,3.286
ORD133008,REST1034,CUST07614,COUR0540,-37.8140484,144.9379666,2020-09-05,01:11:12,0,1,Bike,"[('butter chicken', 1), ('palak paneer', 1), ('paneer lababdar', 3)]",0,77.77,358,2,8.4,4.0153
ORD172746,REST1034,CUST03300,COUR0103,-37.8100015,144.9447414,2020-01-23,00:07:54,0,0,Car,"[('mango lassi', 2), ('palak paneer', 2)]",10,59.904,1246,3,8.4,3.0633
ORD062604,REST0348,CUST11564,COUR0754,-37.8059765,145.01378,2020-05-06,14:46:09,0,0,Bike,"[('chicken tikka', 1), ('chole bhature', 2), ('kheer', 3)]",40,48.6,7379,37,9.14,6.2987
ORD283600,REST1455,CUST04581,COUR1914,-37.8144265,144.9488639,2020-03-17,16:48:47,0,0,Bike,"[('fish', 1), ('appam', 2)]",10,33.417,4112,21,8.26,5.033
ORD105293,REST1046,CUST05705,COUR2159,-37.8166589,144.93749330000003,2020-10-23,11:12:31,0,0,Bike,"[('beef chilli', 3), ('murgh ghee roast', 1)]",0,33.67,1310,7,9.04,3.1976
ORD331612,REST0931,CUST04602,COUR1529,-37.8111305,144.945186,2020-07-25,05:28:21,0,1,Motorbike,"[('idli', 3), ('butter masala dosa', 2)]",10,61.245,4758,10,8.95,4.5643
ORD160531,REST1046,CUST01286,COUR3327,-37.8027963,144.9749412,2020-06-10,11:20:26,0,0,Bike,"[('chicken curry', 2), ('draught beer', 1)]",0,20.82,5116,26,9.04,4.8778
ORD041558,REST1455,CUST11475,COUR3725,-37.8223963,144.94763419999998,2020-12-27,17:56:02,0,1,Car,"[('sea food', 2), ('fish', 1), ('chicken stew', 2), ('egg roast', 2)]",40,73.722,4235,10,8.26,4.8307
ORD035282,REST1455,CUST08990,COUR3846,-37.8093125,144.9581717,2020-11-08,01:34:56,0,1,Car,"[('sea food', 3), ('egg roast', 1), ('chicken stew', 3)]",0,127.2,2191,5,8.26,4.3877
ORD315806,REST1455,CUST00481,COUR4413,-37.8185297,144.94844840000002,2020-02-18,22:56:42,0,0,Motorbike,"[('chicken curry', 2), ('fish', 1), ('chicken stew', 2), ('beef fry', 2)]",0,128.03,3797,8,8.26,3.4094
ORD046552,REST1046,CUST09335,COUR3543,-37.82001,144.96136919999998,2020-09-24,14:18:27,0,0,Motorbike,"[('murgh ghee roast', 2), ('chicken curry', 3), ('fried rice', 3)]",20,51.184,2494,5,9.04,3.1046
ORD204218,REST1455,CUST08503,COUR0341,-37.8163952,144.9381699,2020-02-15,05:56:02,0,1,Motorbike,"[('appam', 2), ('egg roast', 3), ('sea food', 2)]",0,121.43,4293,9,8.26,4.7117
ORD332866,REST0931,CUST07848,COUR4870,-37.8167103,144.98435849999998,2020-06-27,06:59:20,0,1,Car,"[('upma', 3), ('chole', 1), ('masala dosa', 2), ('filter coffee', 3)]",0,194.47,2500,6,8.95,4.5639
ORD183487,REST0931,CUST11566,COUR4841,-37.7993323,144.9837031,2020-12-06,01:19:07,0,1,Bike,"[('butter masala dosa', 1), ('idli', 3), ('chole', 2)]",0,101.86,617,3,8.95,4.0144
ORD015846,REST1034,CUST08725,COUR2758,-37.799704600000005,144.9550666,2020-09-07,05:28:21,0,0,Car,"[('chilli chicken', 2), ('dehati chicken', 3), ('mango lassi', 2), ('paneer lababdar', 3)]",20,71.608,2781,7,8.4,3.4226
ORD115841,REST1046,CUST03643,COUR0671,-37.8029891,144.967552,2020-06-17,12:59:20,1,0,Bike,"[('french fries', 1), ('fried rice', 3), ('beef chilli', 1)]",20,40.176,4764,24,9.04,6.6995
ORD248397,REST1034,CUST08392,COUR3519,-37.8010594,144.9637848,2020-07-01,15:45:29,0,0,Motorbike,"[('butter chicken', 2), ('mango lassi', 2)]",0,67.34,3363,7,8.4,3.7011
ORD153734,REST0931,CUST05250,COUR4852,-37.8180095,144.9649241,2020-04-12,10:13:11,0,1,Bike,"[('masala dosa', 3), ('chole', 2), ('idli', 1)]",0,130.2,2933,15,8.95,4.9479
ORD089237,REST0348,CUST05262,COUR1926,-37.81799229999999,144.96743030000002,2020-04-08,00:27:41,0,0,Car,"[('mutton curry', 3), ('lassi', 1), ('makke ki roti', 1), ('kheer', 1)]",20,60.864,2682,6,9.14,3.211
ORD047712,REST1046,CUST02618,COUR4007,-37.8086358,144.9600405,2020-09-16,16:25:03,0,0,Motorbike,"[('draught beer', 3), ('chicken curry', 3)]",45,22.275,3705,7,9.04,3.0604
ORD218720,REST1046,CUST09763,COUR0671,-37.8214425,144.9450779,2020-11-05,04:09:13,0,0,Bike,"[('french fries', 3), ('fish fingers', 2)]",0,91.54,1453,7,9.04,3.3571
ORD309198,REST1046,CUST06236,COUR1931,-37.8151285,144.9378208,2020-11-24,19:15:09,1,0,Bike,"[('chicken curry', 1), ('fried rice', 2)]",40,14.04,1498,7,9.04,4.7905
ORD161085,REST1455,CUST08489,COUR4704,-37.8009705,144.9567062,2020-12-13,01:07:15,0,1,Car,"[('beef fry', 2), ('fish', 3)]",0,62.75,1785,4,8.26,4.1997
ORD073943,REST1046,CUST08215,COUR2612,-37.8168054,144.9994699,2020-02-20,00:55:23,0,0,Bike,"[('french fries', 3), ('fish fingers', 1), ('draught beer', 2), ('beef chilli', 3)]",45,60.302,6067,30,9.04,5.8128
ORD190811,REST1455,CUST13153,COUR4020,-37.8081963,144.97684990000002,2020-10-28,11:24:23,0,0,Motorbike,"[('fish', 3), ('chicken curry', 1), ('sea food', 1)]",10,56.205,1262,3,8.26,2.9455
ORD178142,REST1046,CUST03049,COUR0459,-37.7987505,144.9676581,2020-08-29,03:21:45,0,1,Motorbike,"[('chicken curry', 2), ('french fries', 3), ('fried rice', 2)]",20,67.44,5165,10,9.04,4.4471
ORD180655,REST0348,CUST06693,COUR3507,-37.8074687,144.9708683,2020-08-11,12:15:49,1,0,Car,"[('chicken tikka', 1), ('mutton curry', 1)]",40,13.836,3181,8,9.14,4.5724
ORD117472,REST0348,CUST00442,COUR4327,-37.81513270000001,144.9449192,2020-01-22,15:49:27,0,0,Bike,"[('chole bhature', 3), ('makke ki roti', 2), ('butter chicken', 3), ('paan ice cream', 3)]",45,91.273,756,4,9.14,3.0984
ORD002692,REST0348,CUST04476,COUR1566,-37.81846029999999,144.97359640000002,2020-12-03,17:32:18,0,0,Car,"[('dal makhani', 3), ('chicken tikka', 2), ('paneer tikka', 2), ('mutton curry', 1)]",20,90.208,3232,8,9.14,3.313
ORD167530,REST0931,CUST06379,COUR3402,-37.8149256,144.9451166,2020-11-28,16:44:50,0,1,Car,"[('butter masala dosa', 1), ('tea', 3), ('filter coffee', 2)]",0,95.75,3957,9,8.95,4.514
ORD197708,REST1046,CUST05322,COUR1754,-37.8117563,144.9635572,2020-04-17,11:52:05,0,0,Bike,"[('draught beer', 1), ('fish fingers', 3)]",20,50.496,3477,17,9.04,4.465
ORD054316,REST0348,CUST11283,COUR1908,-37.8238631,144.9816201,2020-10-08,20:26:22,0,0,Bike,"[('dal makhani', 3), ('lassi', 1), ('butter chicken', 2)]",45,39.688,4363,22,9.14,4.726
ORD233624,REST0348,CUST06789,COUR3246,-37.8058079,144.94606169999997,2020-09-18,20:14:30,0,0,Car,"[('butter chicken', 2), ('lassi', 1), ('dal makhani', 1), ('paan ice cream', 1)]",20,47.584,2093,5,9.14,3.1574
ORD224568,REST0348,CUST09094,COUR1005,-37.8238818,145.0129586,2020-08-23,04:56:42,0,1,Motorbike,"[('chicken tikka', 3), ('paneer tikka', 3)]",40,53.478,7117,14,9.14,5.1738
ORD282890,REST1046,CUST09977,COUR0857,-37.82054829999999,144.9540667,2020-03-17,19:15:09,1,0,Motorbike,"[('beef chilli', 2), ('fried rice', 3)]",40,24.36,1992,4,9.04,4.7947
ORD183588,REST1455,CUST07255,COUR3402,-37.8213625,144.94906569999998,2020-07-22,22:05:16,0,0,Car,"[('egg roast', 3), ('fish', 3), ('beef fry', 3)]",40,87.282,4046,10,8.26,3.6905
ORD170721,REST1046,CUST12486,COUR2987,-37.8190395,144.9525645,2020-12-24,10:25:03,0,0,Bike,"[('french fries', 3), ('beef chilli', 1)]",0,61.82,1952,10,9.04,3.526
ORD203179,REST1034,CUST01297,COUR3453,-37.8067779,144.97348190000002,2020-11-12,18:19:46,1,0,Bike,"[('mango lassi', 1), ('chilli chicken', 2), ('manchurian', 3)]",45,36.086,3761,19,8.4,6.0804
ORD301142,REST0348,CUST09775,COUR3287,-37.800036,144.9633442,2020-06-22,22:40:52,0,0,Car,"[('mutton curry', 3), ('chole bhature', 2)]",40,37.23,3497,8,9.14,3.3248
ORD310393,REST1034,CUST05927,COUR0093,-37.8201809,144.9669521,2020-04-15,06:07:54,0,0,Car,"[('manchurian', 2), ('mango lassi', 3), ('palak paneer', 3), ('butter chicken', 2)]",0,169.8,3685,9,8.4,3.5548
ORD278270,REST0348,CUST05955,COUR4582,-37.8203127,144.9655996,2020-01-08,02:46:09,0,0,Bike,"[('makke ki roti', 1), ('chole bhature', 2), ('paneer tikka', 3)]",45,57.018,2696,13,9.14,3.6785
ORD156349,REST0931,CUST07541,COUR1511,-37.812821500000005,144.9431476,2020-05-09,21:33:37,0,1,Motorbike,"[('vada', 3), ('idli', 2)]",0,106.07,4119,8,8.95,4.939
ORD189539,REST1034,CUST02796,COUR4376,-37.81859229999999,145.0052383,2020-06-14,02:26:22,0,1,Car,"[('paneer lababdar', 2), ('manchurian', 1)]",0,29.36,6924,17,8.4,5.4822
ORD061648,REST1455,CUST13890,COUR4924,-37.8154518,144.966669,2020-12-21,16:36:55,0,0,Bike,"[('sea food', 1), ('fish', 1), ('appam', 2)]",0,51.32,2285,11,8.26,3.8521
ORD160632,REST1455,CUST10441,COUR4058,-37.807309,144.99881069999998,2020-02-15,13:38:54,1,1,Car,"[('appam', 2), ('egg roast', 2)]",45,39.248,2837,7,8.26,6.0898
ORD018340,REST1034,CUST11701,COUR3830,-37.8097941,144.9931233,2020-04-04,12:43:30,1,1,Motorbike,"[('butter chicken', 2), ('mango lassi', 1), ('manchurian', 2), ('palak paneer', 1)]",0,103.24,5441,11,8.4,6.5181
ORD022298,REST0931,CUST01688,COUR4449,-37.822751700000005,145.0039638,2020-09-27,14:46:09,0,1,Bike,"[('vada', 2), ('masala dosa', 2), ('tea', 2), ('upma', 3)]",10,173.367,4517,23,8.95,6.2321
